mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,file_path,filename
-452.7973529919185,201.93690178966966,46.900209506412615,-1.7784436506259385,33.54004711185483,34.470851494952434,-6.628087018028731,-19.893298099256832,-2.041164838454535,1.2144767116187742,-10.250694165515393,-9.686875762272509,-3.247454611700452,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-2_10s-20s.wav,WEBSS-002 TP 4_seg-2_10s-20s.wav
-375.9081421522308,211.0477947627926,31.844691849178393,-16.794868597209955,33.86538137580716,39.209142391545264,-6.364510911779744,-17.692168766987873,3.9026299782696183,2.3344160948922137,-14.679416243174058,-10.775819807220051,-0.00059659033293898,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-5_40s-50s.wav,WEBSS-002 TP 2_seg-5_40s-50s.wav
-361.79130239101613,131.75525495225872,50.553148991895014,12.729745370604517,21.23360391527477,23.668172149892214,2.478935521423737,-13.993101905636836,-10.340360200152098,-2.6801187240217783,-4.085257680899814,-8.414581388869836,-8.42837035318033,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-6_50s-60s.wav,WEBSS-002 TP 4_seg-6_50s-60s.wav
-477.8619589906851,94.49788715282286,46.461449086971804,18.328263032316055,14.893092153281435,11.70603042998861,-0.4873608310472995,-9.089652591194971,-7.870448079953805,-5.5433755722675855,-8.001319727106951,-10.82481254448954,-9.989990236447296,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-1_0s-10s.wav,WEBSS-002 TP 2_seg-1_0s-10s.wav
-414.6988006083915,252.80137157156165,30.78243768971303,-23.92700013136814,40.22831647200353,42.28333263396515,-15.561366793734695,-24.294906989567888,7.489173176119668,6.216302297149577,-16.62349765626697,-13.739620911837559,-0.4652073804971749,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-7_60s-61.27s.wav,WEBSS-002 TP 4_seg-7_60s-61.27s.wav
-396.0542220423624,201.97218364644908,45.23281773918868,-2.204842800542424,35.55215812003366,36.761330911158566,-5.56994702600239,-19.300122466554317,-1.231197995531532,1.2342920104218282,-11.443228966691569,-10.476656443887483,-2.876272614015987,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-3_20s-30s.wav,WEBSS-002 TP 4_seg-3_20s-30s.wav
-376.6241355754703,201.20711107193782,28.557422485053497,-18.96248969687506,31.81074803513671,40.93337125134689,-2.7460786931315377,-18.036315668858748,0.1618843849547309,0.37197047384398746,-14.519856598435489,-11.214840889804307,0.06720446312381426,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-5_40s-50s.wav,WEBSS-002 TP 3_seg-5_40s-50s.wav
-358.4628233519649,184.80962673879165,30.133023799408697,-15.359629692657096,29.90151543005821,41.34980586884176,1.3587935402615394,-18.500222033668756,-4.8083106681694305,-0.7367016913059622,-11.379006983934108,-10.571656531453907,-1.9130112999786373,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-6_50s-60s.wav,WEBSS-002 TP 3_seg-6_50s-60s.wav
-385.5032550450691,207.89121693124264,35.65620649536723,-12.139087376425326,33.56967072390594,36.23432150839253,-6.606894803430206,-14.81838364094025,5.934601921899542,1.466536486478617,-16.72473242434459,-11.62950103790778,0.7012154178346073,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-7_60s-70s.wav,WEBSS-002 TP 2_seg-7_60s-70s.wav
-352.72476245842074,188.53306935328484,27.366357554089536,-18.094333228451543,28.64317020140655,38.672762019708,-1.3680061880646686,-18.326287521180245,-3.2639193455853706,-0.16167187362734384,-10.440877575879917,-8.836169744798797,-2.4817104621316486,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-8_70s-79.09s.wav,WEBSS-002 TP 3_seg-8_70s-79.09s.wav
