mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,file_path,filename
-452.8127857856188,201.9513068668949,46.91185287228844,-1.7681675884813965,33.552460327626136,34.48101798164155,-6.620390045008232,-19.8806931080509,-2.031270017042042,1.2236182003310165,-10.237827961670863,-9.676077062320797,-3.237204354905178,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-2_10s-20s.wav,WEBSS-002 TP 4_seg-2_10s-20s.wav
-375.83766919075356,210.92193902127755,31.830616389028638,-16.753722729429477,33.82960001675742,39.17271583890885,-6.3548304334123795,-17.684830469873052,3.8734842002864034,2.325781322449418,-14.667583082828164,-10.787149336230549,-0.025601211725862973,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-5_40s-50s.wav,WEBSS-002 TP 2_seg-5_40s-50s.wav
-361.9934900007493,131.74948112984225,50.55635038678904,12.735349137464889,21.236169454591668,23.66903472380067,2.4797539248331106,-13.993934533659004,-10.342663213764386,-2.6801994534296854,-4.081825745332331,-8.411227504727421,-8.428045072032337,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-6_50s-60s.wav,WEBSS-002 TP 4_seg-6_50s-60s.wav
-478.78461617038096,94.0150632432523,46.42231279245025,18.447936621171255,14.896865944451353,11.648978569839858,-0.4627513873549197,-9.02136554722522,-7.860528656703388,-5.573084445501701,-7.998655619245036,-10.793659089851095,-9.974630700408115,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-1_0s-10s.wav,WEBSS-002 TP 2_seg-1_0s-10s.wav
-414.1897599008149,252.40567247593253,30.80992816699374,-23.756609421366214,40.19726318084497,42.19727230526473,-15.488606383156213,-24.217143411379986,7.4345937358533805,6.189586668676622,-16.54925078587192,-13.718749228980602,-0.5080153716490408,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-7_60s-61.27s.wav,WEBSS-002 TP 4_seg-7_60s-61.27s.wav
-396.0655810792064,201.9810399593961,45.248546372418836,-2.221490730315601,35.548768433224275,36.78120850355779,-5.575698198071609,-19.310731274743237,-1.2167733029563677,1.2364983039036535,-11.455427799060923,-10.469891209883151,-2.8688215793591514,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-3_20s-30s.wav,WEBSS-002 TP 4_seg-3_20s-30s.wav
-376.95988401169285,201.14259556920086,28.570885992815132,-18.94651004082863,31.79861938186502,40.92790773371395,-2.737656361941704,-18.036260678449587,0.15628569204971043,0.3736986814502697,-14.51710885198139,-11.217485928558807,0.06518012066316056,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-5_40s-50s.wav,WEBSS-002 TP 3_seg-5_40s-50s.wav
-358.4379194177764,184.76299615956228,30.118559109170164,-15.319829497161173,29.884221842563758,41.3290488803848,1.3797499879315953,-18.500890167415537,-4.816803349706165,-0.7342747098475101,-11.375539100167062,-10.566209335713046,-1.915713390923224,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-6_50s-60s.wav,WEBSS-002 TP 3_seg-6_50s-60s.wav
-385.47862473570035,207.86100158391807,35.667312085022246,-12.138929726057889,33.5659833377356,36.23611120899763,-6.608603008357893,-14.819102417522487,5.936920128239326,1.4616265224358302,-16.730792762326132,-11.626540623203127,0.7018807023537499,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-7_60s-70s.wav,WEBSS-002 TP 2_seg-7_60s-70s.wav
-352.70874985379186,188.42164679433327,27.358888777845767,-18.059806979048304,28.6074628960436,38.65027030630142,-1.3718700791564618,-18.32621334825,-3.2900931375513487,-0.17820446808814225,-10.43735402746917,-8.850671032652134,-2.499095263904381,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-8_70s-79.09s.wav,WEBSS-002 TP 3_seg-8_70s-79.09s.wav
